Response_ID,Age,Gender,Area_Type,Travel_Time,Lighting_Importance,Police_Importance,Hospital_Importance,Crowd_Importance,Crime_Importance,Accident_Importance,Road_Importance
914,41,1,2,Evening,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.5,1.0,0.33333333333333337,0.33333333333333337
915,48,1,2,Evening,0.9999999999999999,0.0,0.6666666666666666,0.75,1.0,0.0,0.6666666666666666
916,55,0,2,Night,0.9999999999999999,0.33333333333333337,0.33333333333333337,0.25,1.0,0.6666666666666666,0.9999999999999999
917,52,0,0,Evening,0.33333333333333337,0.6666666666666666,0.9999999999999999,1.0,1.0,0.9999999999999999,0.33333333333333337
918,57,0,0,Night,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.5,0.33333333333333337,0.33333333333333337
919,36,0,2,Evening,0.33333333333333337,0.33333333333333337,0.0,1.0,1.0,0.0,0.33333333333333337
920,33,0,0,Night,0.6666666666666666,0.0,0.33333333333333337,0.25,1.0,0.0,0.9999999999999999
921,22,0,1,Afternoon,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.75,1.0,0.6666666666666666,0.9999999999999999
922,21,0,2,Night,0.33333333333333337,0.33333333333333337,0.9999999999999999,0.75,1.0,0.0,0.6666666666666666
923,49,1,1,Morning,0.9999999999999999,0.6666666666666666,0.9999999999999999,0.5,1.0,0.33333333333333337,0.9999999999999999
924,31,0,1,Evening,0.6666666666666666,0.0,0.0,0.75,1.0,0.6666666666666666,0.6666666666666666
925,44,1,1,Evening,0.33333333333333337,0.6666666666666666,0.9999999999999999,0.75,0.0,0.9999999999999999,0.9999999999999999
926,37,0,2,Evening,0.9999999999999999,0.33333333333333337,0.0,0.5,1.0,0.9999999999999999,0.0
927,56,0,2,Morning,0.6666666666666666,0.0,0.6666666666666666,0.75,1.0,0.9999999999999999,0.9999999999999999
928,23,1,0,Afternoon,0.0,0.9999999999999999,0.33333333333333337,0.5,1.0,0.6666666666666666,0.6666666666666666
929,23,0,2,Night,0.6666666666666666,0.0,0.33333333333333337,0.25,1.0,0.6666666666666666,0.33333333333333337
930,25,1,0,Evening,0.33333333333333337,0.0,0.0,0.75,0.5,0.9999999999999999,0.9999999999999999
931,32,1,0,Afternoon,0.9999999999999999,0.9999999999999999,0.33333333333333337,0.75,1.0,0.33333333333333337,0.33333333333333337
932,48,0,2,Morning,0.0,0.9999999999999999,0.33333333333333337,0.75,1.0,0.33333333333333337,0.9999999999999999
933,31,1,2,Night,0.9999999999999999,0.33333333333333337,0.6666666666666666,0.5,1.0,0.9999999999999999,0.6666666666666666
934,48,1,1,Evening,0.9999999999999999,0.33333333333333337,0.9999999999999999,0.25,1.0,0.33333333333333337,0.9999999999999999
935,32,0,2,Afternoon,0.9999999999999999,0.33333333333333337,0.9999999999999999,0.25,1.0,0.9999999999999999,0.33333333333333337
936,20,0,2,Afternoon,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.5,1.0,0.9999999999999999,0.33333333333333337
937,27,1,2,Evening,0.6666666666666666,0.9999999999999999,0.33333333333333337,0.5,1.0,0.9999999999999999,0.0
938,31,0,2,Morning,0.33333333333333337,0.0,0.33333333333333337,1.0,0.5,0.9999999999999999,0.9999999999999999
939,33,1,0,Morning,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.75,0.0,0.9999999999999999,0.9999999999999999
940,44,0,2,Morning,0.9999999999999999,0.6666666666666666,0.33333333333333337,1.0,1.0,0.6666666666666666,0.33333333333333337
941,52,0,0,Morning,0.9999999999999999,0.33333333333333337,0.9999999999999999,0.5,1.0,0.33333333333333337,0.6666666666666666
942,26,1,2,Afternoon,0.6666666666666666,0.33333333333333337,0.0,1.0,0.5,0.33333333333333337,0.6666666666666666
943,39,0,0,Night,0.9999999999999999,0.33333333333333337,0.0,0.25,1.0,0.33333333333333337,0.33333333333333337
944,44,1,2,Morning,0.6666666666666666,0.9999999999999999,0.9999999999999999,1.0,1.0,0.9999999999999999,0.33333333333333337
945,37,0,2,Evening,0.6666666666666666,0.6666666666666666,0.33333333333333337,1.0,1.0,0.6666666666666666,0.33333333333333337
946,33,0,2,Night,0.9999999999999999,0.0,0.0,1.0,1.0,0.9999999999999999,0.0
947,34,0,2,Afternoon,0.9999999999999999,0.33333333333333337,0.0,0.75,1.0,0.9999999999999999,0.0
948,31,0,2,Night,0.9999999999999999,0.6666666666666666,0.6666666666666666,0.5,1.0,0.33333333333333337,0.33333333333333337
949,21,0,2,Morning,0.33333333333333337,0.0,0.0,0.75,1.0,0.9999999999999999,0.0
950,34,0,2,Evening,0.6666666666666666,0.6666666666666666,0.9999999999999999,0.5,1.0,0.6666666666666666,0.6666666666666666
951,33,1,2,Evening,0.0,0.33333333333333337,0.9999999999999999,0.5,0.0,0.33333333333333337,0.6666666666666666
952,42,1,2,Morning,0.9999999999999999,0.0,0.6666666666666666,0.75,1.0,0.33333333333333337,0.33333333333333337
953,33,1,0,Evening,0.0,0.33333333333333337,0.6666666666666666,0.5,1.0,0.9999999999999999,0.0
954,18,1,2,Evening,0.0,0.6666666666666666,0.9999999999999999,1.0,1.0,0.9999999999999999,0.0
955,44,1,0,Night,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.25,1.0,0.9999999999999999,0.9999999999999999
956,56,0,2,Afternoon,0.33333333333333337,0.6666666666666666,0.9999999999999999,0.75,1.0,0.9999999999999999,0.9999999999999999
957,44,1,0,Afternoon,0.6666666666666666,0.0,0.9999999999999999,0.5,0.5,0.6666666666666666,0.9999999999999999
958,43,1,2,Night,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.25,1.0,0.0,0.9999999999999999
959,53,1,0,Morning,0.0,0.6666666666666666,0.6666666666666666,0.75,0.5,0.33333333333333337,0.9999999999999999
960,59,0,2,Evening,0.33333333333333337,0.0,0.33333333333333337,0.5,1.0,0.33333333333333337,0.6666666666666666
961,39,1,2,Morning,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,0.5,0.9999999999999999,0.6666666666666666
962,28,1,2,Morning,0.9999999999999999,0.6666666666666666,0.0,0.5,1.0,0.9999999999999999,0.6666666666666666
963,31,1,2,Evening,0.9999999999999999,0.9999999999999999,0.0,0.75,1.0,0.33333333333333337,0.9999999999999999
964,54,1,2,Morning,0.0,0.6666666666666666,0.9999999999999999,0.75,0.5,0.9999999999999999,0.33333333333333337
965,34,1,2,Afternoon,0.33333333333333337,0.6666666666666666,0.0,0.75,1.0,0.9999999999999999,0.9999999999999999
966,51,1,2,Evening,0.6666666666666666,0.33333333333333337,0.9999999999999999,0.75,1.0,0.0,0.9999999999999999
967,26,1,0,Morning,0.0,0.6666666666666666,0.33333333333333337,0.75,0.5,0.33333333333333337,0.0
968,37,1,0,Morning,0.33333333333333337,0.6666666666666666,0.9999999999999999,0.75,0.5,0.9999999999999999,0.9999999999999999
969,44,1,2,Afternoon,0.6666666666666666,0.6666666666666666,0.9999999999999999,0.5,1.0,0.33333333333333337,0.33333333333333337
970,35,1,2,Night,0.9999999999999999,0.33333333333333337,0.6666666666666666,0.75,1.0,0.0,0.0
971,23,1,2,Afternoon,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.5,0.0,0.9999999999999999,0.33333333333333337
972,29,0,1,Afternoon,0.6666666666666666,0.0,0.33333333333333337,0.75,0.5,0.33333333333333337,0.33333333333333337
973,22,1,0,Morning,0.33333333333333337,0.33333333333333337,0.0,0.25,0.0,0.33333333333333337,0.9999999999999999
974,21,0,1,Evening,0.33333333333333337,0.33333333333333337,0.0,0.75,0.5,0.6666666666666666,0.6666666666666666
975,18,0,2,Afternoon,0.9999999999999999,0.33333333333333337,0.6666666666666666,0.5,1.0,0.33333333333333337,0.6666666666666666
976,24,0,1,Evening,0.9999999999999999,0.9999999999999999,0.6666666666666666,0.25,1.0,0.9999999999999999,0.9999999999999999
977,53,1,1,Evening,0.6666666666666666,0.33333333333333337,0.9999999999999999,0.75,0.5,0.6666666666666666,0.9999999999999999
978,36,1,2,Morning,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.5,1.0,0.0,0.33333333333333337
979,38,0,0,Evening,0.33333333333333337,0.0,0.0,0.5,0.0,0.6666666666666666,0.9999999999999999
980,30,1,2,Morning,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.75,1.0,0.33333333333333337,0.9999999999999999
981,33,1,2,Afternoon,0.9999999999999999,0.6666666666666666,0.9999999999999999,0.75,0.5,0.6666666666666666,0.6666666666666666
982,55,0,1,Morning,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,1.0,0.0,0.9999999999999999
983,36,1,0,Morning,0.33333333333333337,0.6666666666666666,0.0,0.25,1.0,0.9999999999999999,0.0
984,46,0,2,Morning,0.33333333333333337,0.9999999999999999,0.6666666666666666,1.0,0.0,0.33333333333333337,0.9999999999999999
985,47,1,0,Afternoon,0.9999999999999999,0.33333333333333337,0.9999999999999999,0.75,0.5,0.6666666666666666,0.9999999999999999
986,37,1,2,Morning,0.9999999999999999,0.33333333333333337,0.33333333333333337,0.75,1.0,0.0,0.33333333333333337
987,51,0,0,Morning,0.6666666666666666,0.33333333333333337,0.9999999999999999,0.75,1.0,0.6666666666666666,0.9999999999999999
988,41,1,2,Evening,0.0,0.9999999999999999,0.6666666666666666,1.0,1.0,0.33333333333333337,0.9999999999999999
989,32,1,2,Night,0.33333333333333337,0.6666666666666666,0.0,0.75,1.0,0.0,0.0
990,19,1,0,Afternoon,0.6666666666666666,0.9999999999999999,0.0,0.5,1.0,0.6666666666666666,0.33333333333333337
991,44,1,2,Morning,0.33333333333333337,0.0,0.9999999999999999,0.75,1.0,0.0,0.9999999999999999
992,20,0,0,Morning,0.0,0.9999999999999999,0.33333333333333337,0.25,0.5,0.0,0.6666666666666666
993,48,1,2,Afternoon,0.33333333333333337,0.0,0.9999999999999999,1.0,1.0,0.6666666666666666,0.9999999999999999
994,50,0,2,Evening,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1.0,0.9999999999999999,0.33333333333333337
995,46,1,2,Morning,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.25,0.5,0.33333333333333337,0.9999999999999999
996,34,1,2,Evening,0.0,0.9999999999999999,0.9999999999999999,0.5,0.5,0.9999999999999999,0.0
997,48,1,1,Night,0.9999999999999999,0.33333333333333337,0.33333333333333337,0.5,1.0,0.9999999999999999,0.9999999999999999
998,36,0,1,Morning,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.5,1.0,0.6666666666666666,0.33333333333333337
999,34,0,0,Afternoon,0.33333333333333337,0.9999999999999999,0.6666666666666666,1.0,0.5,0.0,0.6666666666666666
1000,57,0,0,Afternoon,0.6666666666666666,0.9999999999999999,0.6666666666666666,0.75,0.0,0.6666666666666666,0.9999999999999999
